plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,Log_sourceCardinalitySum,netRunTime,Log_netRunTime,pred_Log_netRunTime,unc_low_Log_netRunTime,unc_up_Log_netRunTime
Job101v0,10GB,3.0,33334.0,57734.44956869339,1.0,1.0,1.0,80000.2,100000.0,-1.5,0.7071067811865476,1.0,1.0,1.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,100000.0,11.512925464970229,,,4.329339186075376,3.4011974334716797,4.787491798400879
Job101v1,10GB,3.0,9.0,13.856406460551018,1.0,1.0,1.0,20.2,25.0,-1.5,0.7071067811865475,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006,1.01,0.009950330853168092,,,
Job101v2,10GB,3.0,19995351.333333332,34632962.69247262,1.0,1.0,1.0,47988841.800000004,59986052.0,-1.5,0.7071067811865477,1.0,1.0,1.0,59986052.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['lineitem'],0.0,59986052.0,0.0,0.0,0.0,0.0,0.0,17.909622626495143,11040.0,9.309280319831087,,,
Job101v3,10GB,3.0,5000000.666666667,8660253.460494118,1.0,1.0,1.0,12000000.2,15000000.0,-1.5,0.7071067811865471,1.0,1.0,1.0,15000000.0,15000000.0,15000000.0,0.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['orders'],0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.523560759066484,,,8.731284897246807,8.154487361108327,8.975277388661528
Job101v4,10GB,3.0,500000.6666666667,866024.8264341694,1.0,1.0,1.0,1200000.2,1500000.0,-1.5,0.7071067811865476,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['customer'],1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22097566607244,,,6.4811511024932145,6.673185901621764,6.739976565043132
Job102v0,10GB,9.0,8498450.888888888,19923489.3622735,1.0,1.0,1.0,23997210.40000001,59986052.0,3.303747747552179,2.2253431023253225,1.0,1.0,1.0,76486052.0,1.34968617e+21,25495350.666666668,30623011.916676342,1500000.0,59986052.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders', 'lineitem']",1500000.0,59986052.0,0.0,15000000.0,0.0,0.0,0.0,18.15261895537583,,,10.395869548445036,10.150791642212425,10.525233139950904
Job102v1,10GB,9.0,7565117.555555556,19834494.57977924,1.0,1.0,1.0,18397210.40000001,59986052.0,3.881829734515203,2.3963753045788247,1.0,1.0,1.0,68086052.0,4.79888416e+19,22695350.666666668,32535362.36848917,100000.0,59986052.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'supplier']",0.0,59986052.0,0.0,0.0,0.0,8000000.0,100000.0,18.036282933695585,,,11.011736280081857,10.29849735362659,11.903685569763184
Job102v2,10GB,9.0,7776228.666666667,19755058.9851692,1.0,1.0,1.0,18397210.40000001,59986052.0,3.8818218411044576,2.3955841088007745,1.0,1.0,1.0,69986052.0,9.59776832e+20,23328684.0,31887646.06419809,2000000.0,59986052.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'partsupp']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,0.0,18.063806523016435,,,10.647386267260494,10.330339657941979,10.920043726991358
Job102v3,10GB,9.0,8342895.333333333,19990314.25359577,1.0,1.0,1.0,23997210.40000001,59986052.0,3.2951536007645617,2.2237192047843592,1.0,1.0,1.0,75086052.0,8.9979078e+19,25028684.0,31177166.05330844,100000.0,59986052.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['supplier', 'lineitem', 'orders']",0.0,59986052.0,0.0,15000000.0,0.0,0.0,100000.0,18.134145373786144,,,10.612509030525757,10.154826638389794,10.9187160295494
Job102v4,10GB,9.0,1833336.7777777778,4962356.878715213,1.0,1.0,1.0,4200000.000000003,15000000.0,3.9880318583536205,2.4297235510297712,1.0,1.0,1.0,16500025.0,562500000000000.0,5500008.333333333,8261347.499058997,25.0,15000000.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['nation', 'customer', 'orders']",1500000.0,0.0,25.0,15000000.0,0.0,0.0,0.0,16.618872454021176,,,9.462430900465295,8.603771729857588,10.404899894667324
Job103v0,10GB,7.0,9140865.142857144,22440434.211587064,1.0,1.0,1.0,25194420.800000023,59986052.0,2.1501178443089763,2.033735833279641,1.0,1.0,1.0,61986052.0,119972104000000.0,30993026.0,41002330.58343577,2000000.0,59986052.0,2000000.0,0.0,2000000.0,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'part']",0.0,59986052.0,0.0,0.0,2000000.0,0.0,0.0,17.942419949958392,,,10.457423111659992,10.31001790773007,10.526395734151205
Job103v1,10GB,7.0,9140865.142857144,22440434.211587064,1.0,1.0,1.0,25194420.800000023,59986052.0,2.1501178443089763,2.033735833279641,1.0,1.0,1.0,61986052.0,119972104000000.0,30993026.0,41002330.58343577,2000000.0,59986052.0,2000000.0,0.0,2000000.0,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'part']",0.0,59986052.0,0.0,0.0,2000000.0,0.0,0.0,17.942419949958392,,,10.457423111659992,10.31001790773007,10.526395734151205
Job103v2,10GB,7.0,2571429.1428571427,5525912.671870879,1.0,1.0,1.0,6900000.000000005,15000000.0,2.012834905830732,1.9730224393472386,1.0,1.0,1.0,16500000.0,22500000000000.0,8250000.0,9545941.546018392,1500000.0,15000000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'customer']",1500000.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.61887093887081,,,9.038746665396392,8.576016942660013,9.000853538513184
Job103v3,10GB,7.0,214293.42857142858,566943.3079464699,1.0,1.0,1.0,600015.0000000006,1500000.0,2.166666662949874,2.041241450612278,1.0,1.0,1.0,1500025.0,37500000.0,750012.5,1060642.4941102916,25.0,1500000.0,25.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'nation']",1500000.0,0.0,25.0,0.0,0.0,0.0,0.0,14.220992332600218,,,6.236723090855586,5.803717557677407,6.684734054058016
Job103v4,10GB,7.0,1714286.2857142857,2927699.8284855927,1.0,1.0,1.0,4400000.000000002,8000000.0,1.222963621135813,1.6373573750678216,1.0,1.0,1.0,10000000.0,16000000000000.0,5000000.0,4242640.687119286,2000000.0,8000000.0,2000000.0,0.0,2000000.0,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,2000000.0,8000000.0,0.0,16.11809565095832,,,8.28224791460046,8.28523739905116,8.605117894188965
Job104v0,10GB,12.0,6923838.666666667,17352133.56324187,1.0,1.0,3.0,14300000.000000004,59986052.0,5.699269724944795,2.6707452578600686,1.0,1.0,1.0,82986052.0,7.19832624e+21,27662017.333333332,28211387.999332845,8000000.0,59986052.0,1.0,0.0,1.0,1.0,2.0,1.0,50000.5,70704.31415762407,5.0,99996.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'orders']",0.0,59986052.0,0.0,15000000.0,0.0,8000000.0,0.0,18.234183103446423,,,9.256961736122697,7.6330161802758205,10.654846035286836
Job104v1,10GB,12.0,841673.4166666666,2325921.7198975105,1.0,1.0,13.0,1810000.0000000007,8000000.0,5.919797342200075,2.7360592076347316,1.0,1.0,1.0,10100000.0,1.6e+18,3366666.6666666665,4123509.8318463285,100000.0,8000000.0,1.0,0.0,1.0,1.0,2.0,1.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,2000000.0,8000000.0,100000.0,16.12804598181149,,,8.057163375488523,7.279383209982216,8.51021925608317
Job104v2,10GB,12.0,5676338.166666667,17256584.921700392,1.0,1.0,5000.5,7210000.000000003,59986052.0,6.740949268070436,2.9265157888764266,1.0,1.0,1.0,68086052.0,4.79888416e+19,22695350.666666668,32535362.36848917,100000.0,59986052.0,1.0,0.0,1.0,1.0,2.0,1.0,10000.0,0.0,10000.0,10000.0,1.0,0.0,1.0,1.0,"['supplier', 'lineitem', 'partsupp']",0.0,59986052.0,0.0,0.0,0.0,8000000.0,100000.0,18.036282933695585,43230.0,10.674289977661678,,,
Job104v3,10GB,12.0,1375003.6666666667,4312375.205051037,1.0,1.0,2.0,1350002.5000000005,15000000.0,6.892943130086733,2.963976987531219,1.0,1.0,1.0,16500025.0,562500000000000.0,5500008.333333333,8261347.499058997,25.0,15000000.0,1.0,0.0,1.0,1.0,2.0,1.0,4.0,1.4142135623730951,3.0,5.0,1.0,0.0,1.0,1.0,"['nation', 'customer', 'orders']",1500000.0,0.0,25.0,15000000.0,0.0,0.0,0.0,16.618872454021176,,,9.340921595376743,8.600428199768066,10.2003218460083
Job104v4,10GB,12.0,5673844.416666667,17257478.771335658,1.0,1.0,13.0,7210000.000000003,59986052.0,6.740722314859681,2.926460515492865,1.0,1.0,1.0,68086052.0,4.79888416e+19,22695350.666666668,32535362.36848917,100000.0,59986052.0,1.0,0.0,1.0,1.0,2.0,1.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp', 'supplier']",0.0,59986052.0,0.0,0.0,0.0,8000000.0,100000.0,18.036282933695585,172730.0,12.05948496068733,,,
Job105v0,10GB,5.0,20997210.6,22742648.095829472,1.0,6000000.6,15000000.0,41991631.2,59986052.0,-0.06913568476195131,1.1729501592445242,1.0,1.0,1.0,74986052.0,899790780000000.0,37493026.0,31809942.42801065,15000000.0,59986052.0,15000000.0,0.0,15000000.0,15000000.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders']",0.0,59986052.0,0.0,15000000.0,0.0,0.0,0.0,18.132812680872068,,,10.339751887826262,9.848829122352292,10.63477609992479
Job105v1,10GB,5.0,3900000.2,6238990.146650353,1.0,600000.6,1500000.0,9600000.000000002,15000000.0,0.19925496584690094,1.4580548678774303,1.0,1.0,1.0,16500000.0,22500000000000.0,8250000.0,9545941.546018392,1500000.0,15000000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'customer']",1500000.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.61887093887081,,,9.099655429805672,8.593819430896215,9.000853538513184
Job105v2,10GB,5.0,9300000.2,7823042.589044252,1.0,600000.6,15000000.0,15000000.0,15000000.0,-1.8028087536365078,-0.42228372283553295,1.0,1.0,1.0,16500000.0,22500000000000.0,8250000.0,9545941.546018392,1500000.0,15000000.0,15000000.0,0.0,15000000.0,15000000.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders']",1500000.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.61887093887081,,,9.015739123999555,8.896942484961569,8.978790782474798
Job105v3,10GB,5.0,1660000.2,3544432.1364642037,1.0,40000.6,100000.0,4840000.000000001,8000000.0,0.24925858715393057,1.4994380073553375,1.0,1.0,1.0,8100000.0,800000000000.0,4050000.0,5586143.571373725,100000.0,8000000.0,100000.0,0.0,100000.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,8000000.0,100000.0,15.907374619642667,,,8.392359680316673,8.277678435956927,8.631922006607056
Job105v4,10GB,5.0,5200000.2,3898717.4044806324,1.0,800000.6,8000000.0,8000000.0,8000000.0,-1.6198062664017923,-0.5071294365464886,1.0,1.0,1.0,10000000.0,16000000000000.0,5000000.0,4242640.687119286,2000000.0,8000000.0,8000000.0,0.0,8000000.0,8000000.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,2000000.0,8000000.0,0.0,16.11809565095832,,,8.549085847835823,8.513413349048802,8.932943611942312
Job106v0,10GB,4.0,500000.75,999999.5,1.0,1.0,1.0,1400000.3000000005,2000000.0,-0.6666666666666665,1.154700538379251,1.0,1.0,1.0,2000000.0,2000000.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['part'],0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,14.508657738524219,2160.0,7.67786350067821,,,
Job106v1,10GB,4.0,25000.75,49999.5,1.0,1.0,1.0,70000.30000000002,100000.0,-0.666666666666667,1.1547005383792515,1.0,1.0,1.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,100000.0,11.512925464970229,,,4.432812025379835,3.4011974334716797,4.787491798400879
Job106v2,10GB,4.0,7.0,12.0,1.0,1.0,1.0,17.800000000000004,25.0,-0.6666666666666665,1.1547005383792515,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006,1.01,0.009950330853168092,,,
Job106v3,10GB,4.0,14996513.75,29993025.499999996,1.0,1.0,1.0,41990236.70000001,59986052.0,-0.6666666666666656,1.154700538379252,1.0,1.0,1.0,59986052.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['lineitem'],0.0,59986052.0,0.0,0.0,0.0,0.0,0.0,17.909622626495143,53140.0,10.880685219313804,,,
Job106v4,10GB,4.0,3750000.75,7499999.5,1.0,1.0,1.0,10500000.300000003,15000000.0,-0.6666666666666665,1.1547005383792515,1.0,1.0,1.0,15000000.0,15000000.0,15000000.0,0.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['orders'],0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.523560759066484,,,8.663576552701938,8.069088781247176,8.99001606279524
Job107v0,10GB,13.0,6391235.461538462,16724019.291436208,1.0,1.0,1.0,13600000.000000006,59986052.0,6.54707182735938,2.818327784080332,1.0,1.0,1.0,83086052.0,7.19832624e+26,20771513.0,26842214.422497682,100000.0,59986052.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'lineitem', 'partsupp', 'supplier']",0.0,59986052.0,0.0,15000000.0,0.0,8000000.0,100000.0,18.23538739976925,,,11.226346488456766,10.642708574067894,12.072909098510566
Job107v1,10GB,13.0,1276925.6923076923,4143901.0414187093,1.0,1.0,1.0,1220000.0000000012,15000000.0,7.866707231349258,3.1227594764723916,1.0,1.0,1.0,16600025.0,5.625e+19,4150006.25,7265667.955080908,25.0,15000000.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'nation', 'orders', 'supplier']",1500000.0,0.0,25.0,15000000.0,0.0,0.0,100000.0,16.624914759349736,,,9.944222854760632,8.993427257573286,10.516671704268937
Job107v2,10GB,13.0,6498927.769230769,16684592.759491438,1.0,1.0,1.0,13600000.000000006,59986052.0,6.5604053688523525,2.820664607706415,1.0,1.0,1.0,84486052.0,1.079748936e+28,21121513.0,26489640.672723543,1500000.0,59986052.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'orders', 'customer']",1500000.0,59986052.0,0.0,15000000.0,0.0,8000000.0,0.0,18.252097013613902,,,10.63696155302756,10.418608082831174,10.66291519292087
Job107v3,10GB,13.0,6537389.307692308,16672680.918352699,1.0,1.0,1.0,13600000.000000006,59986052.0,6.56038565205775,2.8201451160361226,1.0,1.0,1.0,84986052.0,1.439665248e+28,21246513.0,26367082.861717485,2000000.0,59986052.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'partsupp', 'lineitem', 'orders']",0.0,59986052.0,0.0,15000000.0,2000000.0,8000000.0,0.0,18.257997706872032,36720.0,10.511076844734427,,,
Job107v4,10GB,13.0,6391235.461538462,16724019.291436208,1.0,1.0,1.0,13600000.000000006,59986052.0,6.54707182735938,2.818327784080332,1.0,1.0,1.0,83086052.0,7.19832624e+26,20771513.0,26842214.422497682,100000.0,59986052.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp', 'orders', 'supplier']",0.0,59986052.0,0.0,15000000.0,0.0,8000000.0,100000.0,18.23538739976925,,,11.226346488456766,10.642708574067894,12.072909098510566
Job108v0,10GB,5.0,20005.6,44718.23026238851,1.0,1.0,1.0,60010.00000000001,100000.0,0.24999972992981734,1.4999997974878656,1.0,1.0,1.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,100000.0,11.512925464970229,,,4.5958991056967715,4.601117120679134,4.787491798400879
Job108v1,10GB,5.0,6.6,10.430723848324238,1.0,1.0,1.0,17.0,25.0,0.10402249134948027,1.4035141563500906,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006,1.01,0.009950330853168092,,,
Job108v2,10GB,5.0,11997211.6,26826577.323947065,1.0,1.0,1.0,35991632.400000006,59986052.0,0.24999999999999378,1.4999999999999953,1.0,1.0,1.0,59986052.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,['lineitem'],0.0,59986052.0,0.0,0.0,0.0,0.0,0.0,17.909622626495143,21400.0,9.971146201009942,,,
Job108v3,10GB,5.0,3019999.8,6697163.676512968,1.0,1.0,1.0,9039998.400000002,15000000.0,0.2497903105167678,1.499843601279326,1.0,1.0,1.0,15000000.0,15000000.0,15000000.0,0.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,99996.0,0.0,99996.0,99996.0,1.0,0.0,1.0,1.0,['orders'],0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.523560759066484,,,8.443499601447055,7.686615085571927,9.000853538513184
Job108v4,10GB,5.0,300001.6,670819.498824982,1.0,1.0,1.0,900002.0000000001,1500000.0,0.2499999999666671,1.499999999975,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,['customer'],1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22097566607244,,,6.4841089477234615,6.551080226898193,6.698406428739626
Job109v0,10GB,7.0,4500000.571428572,7193746.867940259,1.0,1.0,1.0,15000000.0,15000000.0,-1.109955878469087,0.9302619471964889,1.0,1.0,1.0,16500000.0,22500000000000.0,8250000.0,9545941.546018392,1500000.0,15000000.0,15000000.0,0.0,15000000.0,15000000.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders']",1500000.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.61887093887081,,,8.944461181656292,8.851849146867872,8.97328068644998
